Datekey;ProviderId;Hour;WindSpeed;WindDirection;Temperature;Pressure;Humidity;PowerWOAvailability
20200919;3;12:00;12.50;30.00;25.00;97700;0.510;50.000
20200919;3;13:00;12.60;30.00;25.00;97700;0.490;50.000
20200919;3;14:00;12.80;30.00;25.00;97600;0.470;50.000
20200919;3;15:00;13.00;30.00;24.00;97600;0.480;50.000
20200919;3;16:00;13.20;30.00;24.00;97600;0.510;50.000
20200919;3;17:00;13.40;30.00;24.00;97500;0.540;50.000
20200919;3;18:00;13.40;30.00;23.00;97500;0.580;50.000
20200919;3;19:00;13.30;30.00;22.00;97600;0.610;50.000
20200919;3;20:00;13.30;30.00;22.00;97600;0.640;50.000
20200919;3;21:00;12.70;30.00;22.00;97600;0.660;50.000
20200919;3;22:00;11.60;45.00;22.00;97600;0.680;49.592
20200919;3;23:00;10.60;60.00;21.00;97600;0.680;46.345
20200920;3;00:00;9.70;60.00;21.00;97600;0.650;41.444
20200920;3;01:00;9.30;60.00;21.00;97600;0.650;36.616
20200920;3;02:00;9.00;60.00;21.00;97600;0.650;34.951
20200920;3;03:00;8.70;60.00;21.00;97600;0.660;34.316
20200920;3;04:00;8.50;60.00;21.00;97600;0.670;33.225
20200920;3;05:00;8.30;60.00;20.00;97500;0.670;31.526
20200920;3;06:00;8.30;60.00;20.00;97500;0.690;31.987
20200920;3;07:00;8.50;60.00;20.00;97500;0.720;32.514
20200920;3;08:00;8.60;60.00;21.00;97500;0.740;34.111
20200920;3;09:00;9.00;60.00;21.00;97500;0.740;37.075
20200920;3;10:00;9.80;45.00;22.00;97500;0.720;39.158
20200920;3;11:00;10.70;30.00;22.00;97500;0.710;42.398
20200920;3;12:00;11.50;30.00;22.00;97500;0.700;46.724
20200920;3;13:00;12.10;30.00;22.00;97500;0.680;49.492
20200920;3;14:00;12.70;30.00;22.00;97400;0.670;50.000
20200920;3;15:00;13.00;30.00;22.00;97400;0.670;50.000
20200920;3;16:00;13.00;30.00;22.00;97400;0.700;50.000
20200920;3;17:00;13.00;30.00;22.00;97400;0.730;50.000
20200920;3;18:00;12.70;30.00;22.00;97400;0.750;50.000
20200920;3;19:00;12.20;30.00;22.00;97500;0.760;49.850
20200920;3;20:00;11.70;30.00;22.00;97500;0.770;49.233
20200920;3;21:00;11.00;30.00;22.00;97500;0.780;47.401
20200920;3;22:00;10.10;30.00;22.00;97500;0.790;43.504
20200920;3;23:00;9.30;30.00;21.00;97500;0.790;38.756
20200921;3;00:00;9.30;30.00;22.00;97500;0.750;42.651
20200921;3;01:00;9.00;30.00;21.00;97500;0.750;37.846
20200921;3;02:00;8.70;30.00;21.00;97500;0.750;35.136
20200921;3;03:00;8.40;30.00;21.00;97500;0.760;34.837
20200921;3;04:00;8.10;45.00;21.00;97500;0.770;33.785
20200921;3;05:00;7.90;60.00;21.00;97500;0.780;33.371
20200921;3;06:00;7.90;60.00;21.00;97500;0.760;32.031
20200921;3;07:00;8.10;45.00;22.00;97600;0.730;30.277
20200921;3;08:00;8.40;45.00;22.00;97600;0.710;30.445
20200921;3;09:00;8.70;60.00;22.00;97600;0.680;32.980
20200921;3;10:00;8.90;45.00;23.00;97600;0.650;36.182
20200921;3;11:00;9.30;30.00;23.00;97600;0.620;38.185
20200921;3;12:00;9.60;30.00;24.00;97600;0.590;39.405
20200921;3;13:00;9.80;30.00;24.00;97600;0.570;39.905
20200921;3;14:00;10.00;30.00;24.00;97600;0.550;42.148
20200921;3;15:00;10.30;30.00;24.00;97600;0.540;44.970
20200921;3;16:00;10.50;30.00;24.00;97600;0.540;47.120
20200921;3;17:00;10.70;30.00;24.00;97600;0.540;49.395
20200921;3;18:00;10.80;30.00;24.00;97600;0.570;50.000
20200921;3;19:00;10.80;30.00;23.00;97700;0.640;50.000
20200921;3;20:00;10.80;30.00;23.00;97700;0.710;49.029
20200921;3;21:00;10.40;30.00;23.00;97700;0.760;45.463
20200921;3;22:00;9.60;30.00;22.00;97700;0.780;39.383
20200921;3;23:00;8.90;30.00;22.00;97700;0.790;34.425
20200922;3;00:00;8.20;30.00;22.00;97700;0.800;31.584
20200922;3;01:00;7.90;45.00;22.00;97700;0.800;28.211
20200922;3;02:00;7.70;60.00;22.00;97600;0.810;24.819
20200922;3;03:00;7.50;60.00;22.00;97600;0.810;23.377
20200922;3;04:00;7.40;60.00;22.00;97600;0.810;23.548
20200922;3;05:00;7.40;60.00;21.00;97600;0.800;21.927
20200922;3;06:00;7.20;60.00;22.00;97600;0.770;19.807
20200922;3;07:00;6.90;60.00;22.00;97700;0.730;17.947
20200922;3;08:00;6.60;60.00;22.00;97700;0.690;16.520
20200922;3;09:00;6.40;60.00;23.00;97700;0.660;15.796
20200922;3;10:00;6.50;45.00;23.00;97700;0.630;15.778
20200922;3;11:00;6.70;30.00;24.00;97700;0.590;16.898
20200922;3;12:00;7.00;30.00;24.00;97700;0.570;20.783
20200922;3;13:00;7.50;30.00;25.00;97700;0.550;27.501
20200922;3;14:00;8.10;30.00;25.00;97600;0.530;34.920
20200922;3;15:00;8.80;30.00;25.00;97600;0.540;39.183
20200922;3;16:00;9.50;30.00;24.00;97600;0.580;42.624
20200922;3;17:00;10.20;30.00;24.00;97600;0.610;47.376
20200922;3;18:00;10.30;30.00;24.00;97600;0.650;49.249
20200922;3;19:00;9.80;30.00;24.00;97600;0.680;48.105
20200922;3;20:00;9.40;30.00;23.00;97600;0.720;42.391
20200922;3;21:00;8.60;30.00;23.00;97600;0.740;31.523
20200922;3;22:00;7.60;30.00;22.00;97600;0.770;19.815
20200922;3;23:00;6.50;30.00;22.00;97600;0.800;11.231
20200923;3;00:00;5.40;30.00;22.00;97600;0.820;6.310
20200923;3;01:00;5.00;30.00;22.00;97600;0.840;5.197
20200923;3;02:00;4.70;30.00;22.00;97600;0.850;4.513
20200923;3;03:00;4.30;30.00;22.00;97600;0.870;3.842
20200923;3;04:00;4.00;15.00;21.00;97600;0.880;2.995
20200923;3;05:00;3.80;0.00;21.00;97500;0.890;2.040
20200923;3;06:00;3.50;0.00;21.00;97500;0.870;1.226
20200923;3;07:00;3.20;15.00;21.00;97600;0.830;1.054
20200923;3;08:00;3.00;30.00;22.00;97600;0.800;0.899
20200923;3;09:00;3.00;30.00;22.00;97600;0.760;0.758
20200923;3;10:00;3.30;30.00;23.00;97600;0.710;0.772
20200923;3;11:00;3.90;15.00;24.00;97600;0.650;1.109
20200923;3;12:00;4.40;0.00;24.00;97600;0.610;2.705
20200923;3;13:00;4.50;0.00;24.00;97600;0.580;4.431
20200923;3;14:00;4.70;0.00;24.00;97500;0.560;4.932
20200923;3;15:00;4.70;0.00;24.00;97500;0.560;4.967
20200923;3;16:00;4.40;15.00;24.00;97500;0.570;5.179
20200923;3;17:00;4.10;30.00;24.00;97400;0.590;4.824
20200923;3;18:00;3.90;30.00;24.00;97400;0.620;3.825
20200923;3;19:00;3.80;30.00;23.00;97400;0.690;3.256
20200923;3;20:00;3.90;30.00;22.00;97400;0.760;3.191
20200923;3;21:00;3.30;30.00;22.00;97400;0.790;2.899
20200923;3;22:00;2.30;345.00;23.00;97400;0.780;1.769
20200923;3;23:00;2.20;15.00;23.00;97400;0.780;0.936
20200924;3;00:00;2.00;30.00;23.00;97400;0.800;0.620
20200924;3;01:00;1.70;285.00;22.00;97400;0.830;1.857
20200924;3;02:00;2.40;225.00;21.00;97400;0.870;3.308
20200924;3;03:00;3.00;210.00;21.00;97400;0.880;3.999
20200924;3;04:00;3.10;210.00;20.00;97400;0.890;3.821
20200924;3;05:00;3.30;195.00;20.00;97300;0.900;3.049
20200924;3;06:00;3.30;180.00;21.00;97300;0.870;2.709
20200924;3;07:00;3.30;180.00;21.00;97400;0.810;3.020
20200924;3;08:00;3.20;180.00;22.00;97400;0.750;2.744
20200924;3;09:00;2.80;195.00;23.00;97400;0.660;1.785
20200924;3;10:00;2.30;210.00;24.00;97400;0.560;1.128
20200924;3;11:00;2.20;225.00;26.00;97400;0.460;0.818
20200924;3;12:00;1.80;270.00;26.00;97400;0.410;1.645
20200924;3;13:00;1.90;330.00;26.00;97300;0.430;3.615
20200924;3;14:00;3.30;0.00;26.00;97300;0.440;3.173
20200924;3;15:00;4.30;0.00;26.00;97200;0.460;2.843
20200924;3;16:00;4.30;15.00;25.00;97200;0.480;5.103
20200924;3;17:00;4.40;30.00;25.00;97200;0.500;6.059
20200924;3;18:00;4.30;30.00;24.00;97200;0.530;5.773
20200924;3;19:00;3.80;45.00;24.00;97200;0.570;4.518
20200924;3;20:00;3.40;60.00;24.00;97200;0.600;2.279
20200924;3;21:00;3.00;60.00;24.00;97200;0.630;0.784
20200924;3;22:00;2.80;30.00;23.00;97200;0.650;2.071
20200924;3;23:00;2.90;0.00;23.00;97200;0.660;4.419
20200925;3;00:00;3.30;240.00;23.00;97200;0.690;3.069
20200925;3;01:00;3.50;240.00;23.00;97200;0.690;4.185
20200925;3;02:00;4.10;240.00;22.00;97200;0.700;3.372
20200925;3;03:00;4.20;240.00;22.00;97200;0.710;3.155
20200925;3;04:00;3.80;225.00;22.00;97200;0.730;2.090
20200925;3;05:00;3.50;210.00;22.00;97100;0.750;0.932
20200925;3;06:00;3.30;210.00;22.00;97100;0.740;0.685
20200925;3;07:00;3.10;210.00;23.00;97100;0.690;0.527
20200925;3;08:00;2.90;210.00;23.00;97100;0.650;0.470
20200925;3;09:00;2.30;225.00;24.00;97100;0.600;0.418
20200925;3;10:00;1.80;285.00;25.00;97100;0.560;0.293
20200925;3;11:00;2.40;330.00;26.00;97100;0.520;0.316
20200925;3;12:00;3.10;345.00;26.00;97100;0.510;0.532
20200925;3;13:00;3.50;0.00;26.00;97100;0.510;1.373
20200925;3;14:00;4.10;0.00;26.00;97000;0.520;2.956
20200925;3;15:00;4.50;0.00;26.00;97000;0.530;4.139
20200925;3;16:00;4.30;15.00;25.00;97000;0.540;4.353
20200925;3;17:00;4.30;30.00;25.00;96900;0.560;4.075
20200925;3;18:00;3.70;30.00;25.00;96900;0.580;3.411
20200925;3;19:00;2.80;45.00;24.00;96900;0.620;2.044
20200925;3;20:00;2.30;75.00;24.00;96900;0.650;0.916
20200925;3;21:00;1.80;105.00;24.00;96900;0.670;0.643
20200925;3;22:00;1.60;150.00;24.00;96900;0.660;0.975
20200925;3;23:00;2.50;195.00;24.00;96900;0.650;2.857
20200926;3;00:00;4.20;180.00;23.00;96900;0.740;7.424
20200926;3;01:00;6.10;195.00;22.00;96800;0.770;14.249
20200926;3;02:00;8.40;210.00;22.00;96800;0.800;21.883
20200926;3;03:00;9.60;210.00;22.00;96700;0.810;24.309
20200926;3;04:00;9.70;210.00;22.00;96700;0.800;24.073
20200926;3;05:00;9.80;210.00;21.00;96600;0.790;25.957
20200926;3;06:00;9.90;210.00;22.00;96600;0.750;27.479
20200926;3;07:00;9.90;195.00;23.00;96600;0.680;29.890
20200926;3;08:00;9.90;180.00;24.00;96600;0.620;30.590
20200926;3;09:00;10.20;180.00;25.00;96600;0.550;28.713
20200926;3;10:00;10.80;195.00;27.00;96600;0.470;27.953
20200926;3;11:00;11.50;210.00;29.00;96500;0.390;27.834
20200926;3;12:00;12.30;210.00;31.00;96500;0.330;32.619
20200926;3;13:00;13.10;210.00;32.00;96400;0.300;38.188
20200926;3;14:00;13.80;210.00;33.00;96400;0.270;38.349
20200926;3;15:00;14.50;210.00;33.00;96300;0.260;40.163
20200926;3;16:00;15.20;210.00;33.00;96200;0.270;44.181
20200926;3;17:00;16.00;210.00;32.00;96200;0.280;46.232
20200926;3;18:00;16.60;210.00;31.00;96100;0.290;46.145
20200926;3;19:00;17.00;210.00;30.00;96200;0.300;46.091
20200926;3;20:00;17.50;210.00;29.00;96200;0.300;48.356
20200926;3;21:00;17.30;210.00;28.00;96300;0.340;50.000
20200926;3;22:00;16.60;210.00;26.00;96300;0.440;50.000
20200926;3;23:00;15.90;210.00;25.00;96400;0.560;50.000
20200927;3;00:00;15.70;210.00;26.00;96600;0.480;50.000
20200927;3;01:00;14.60;210.00;25.00;96600;0.550;50.000
20200927;3;02:00;13.60;210.00;24.00;96700;0.620;50.000
20200927;3;03:00;12.90;210.00;24.00;96800;0.670;45.274
20200927;3;04:00;12.50;210.00;23.00;96800;0.720;38.877
20200927;3;05:00;12.30;210.00;22.00;96900;0.760;36.043
20200927;3;06:00;11.80;210.00;22.00;97000;0.770;33.308
20200927;3;07:00;10.90;210.00;22.00;97000;0.740;30.249
20200927;3;08:00;10.20;210.00;23.00;97100;0.720;28.671
20200927;3;09:00;9.70;210.00;24.00;97200;0.650;33.991
20200927;3;10:00;9.50;210.00;25.00;97200;0.550;38.431
20200927;3;11:00;9.50;210.00;26.00;97300;0.460;35.888
20200927;3;12:00;8.70;210.00;26.00;97300;0.430;33.285
20200927;3;13:00;7.30;210.00;26.00;97300;0.440;29.990
20200927;3;14:00;6.10;210.00;26.00;97300;0.450;21.732
20200927;3;15:00;4.50;225.00;26.00;97300;0.470;12.843
20200927;3;16:00;3.10;285.00;25.00;97400;0.500;7.680
20200927;3;17:00;3.70;345.00;25.00;97400;0.530;6.640
20200927;3;18:00;4.30;0.00;25.00;97500;0.560;7.543
20200927;3;19:00;3.80;0.00;24.00;97500;0.600;5.718
20200927;3;20:00;3.50;0.00;23.00;97600;0.640;3.477
20200927;3;21:00;2.80;330.00;22.00;97600;0.680;3.530
20200927;3;22:00;2.30;285.00;22.00;97700;0.720;5.363
20200927;3;23:00;3.30;255.00;22.00;97700;0.750;7.039
20200928;3;00:00;3.10;240.00;22.00;97700;0.780;5.319
20200928;3;01:00;3.10;240.00;22.00;97700;0.790;7.508
20200928;3;02:00;3.70;240.00;21.00;97700;0.790;8.789
20200928;3;03:00;4.20;240.00;21.00;97700;0.790;8.772
20200928;3;04:00;4.50;225.00;21.00;97700;0.780;7.550
20200928;3;05:00;5.00;210.00;21.00;97600;0.770;7.239
20200928;3;06:00;5.20;210.00;21.00;97600;0.740;8.215
20200928;3;07:00;5.10;210.00;22.00;97700;0.680;8.265
20200928;3;08:00;5.00;210.00;22.00;97700;0.610;5.855
20200928;3;09:00;4.90;210.00;23.00;97700;0.540;3.625
20200928;3;10:00;4.60;210.00;24.00;97700;0.480;4.145
20200928;3;11:00;4.40;210.00;26.00;97700;0.410;5.124
20200928;3;12:00;3.90;210.00;26.00;97700;0.370;5.223
20200928;3;13:00;3.20;210.00;27.00;97700;0.350;4.591
20200928;3;14:00;3.10;210.00;27.00;97600;0.330;3.857
20200928;3;15:00;2.70;210.00;27.00;97600;0.350;3.519
20200928;3;16:00;2.10;255.00;27.00;97600;0.410;5.236
20200928;3;17:00;2.40;330.00;27.00;97600;0.460;7.044
20200928;3;18:00;2.60;330.00;26.00;97600;0.510;6.217
20200928;3;19:00;2.90;270.00;26.00;97600;0.550;5.347
20200928;3;20:00;4.10;240.00;25.00;97600;0.600;6.088
20200928;3;21:00;5.40;240.00;25.00;97600;0.620;7.301
20200928;3;22:00;6.70;225.00;25.00;97600;0.600;12.726
20200928;3;23:00;8.30;210.00;24.00;97500;0.580;20.280
20200929;3;00:00;9.50;240.00;25.00;97400;0.520;23.626
20200929;3;01:00;9.50;240.00;25.00;97400;0.520;22.601
20200929;3;02:00;9.60;240.00;24.00;97400;0.530;24.066
20200929;3;03:00;9.40;240.00;24.00;97400;0.550;24.404
20200929;3;04:00;9.00;240.00;24.00;97400;0.570;25.011
20200929;3;05:00;8.70;240.00;23.00;97300;0.580;23.512
20200929;3;06:00;8.70;240.00;24.00;97300;0.580;21.101
20200929;3;07:00;9.30;225.00;24.00;97300;0.560;22.595
20200929;3;08:00;10.20;210.00;24.00;97300;0.540;25.413
20200929;3;09:00;11.10;210.00;25.00;97300;0.510;28.125
20200929;3;10:00;11.90;210.00;26.00;97300;0.470;32.283
20200929;3;11:00;12.90;210.00;28.00;97200;0.430;37.441
20200929;3;12:00;12.80;210.00;28.00;97200;0.400;42.834
20200929;3;13:00;11.50;225.00;28.00;97100;0.380;41.013
20200929;3;14:00;10.70;240.00;28.00;97100;0.350;33.740
20200929;3;15:00;9.20;255.00;28.00;97000;0.360;25.552
20200929;3;16:00;7.00;285.00;27.00;97000;0.400;17.274
20200929;3;17:00;6.20;315.00;26.00;97000;0.430;14.922
20200929;3;18:00;5.70;315.00;26.00;97000;0.480;15.244
20200929;3;19:00;5.10;285.00;25.00;97000;0.530;13.842
20200929;3;20:00;5.50;255.00;24.00;97000;0.570;12.958
20200929;3;21:00;6.50;240.00;23.00;97000;0.590;13.764
20200929;3;22:00;7.60;240.00;23.00;97000;0.600;15.262
20200929;3;23:00;8.90;240.00;22.00;97000;0.600;16.548
20200930;3;00:00;9.10;240.00;21.00;97100;0.610;25.188
20200930;3;01:00;9.00;240.00;21.00;97100;0.630;26.662
20200930;3;02:00;9.10;240.00;21.00;97000;0.650;25.213
20200930;3;03:00;8.60;240.00;20.00;97000;0.680;21.207
20200930;3;04:00;7.60;240.00;20.00;97000;0.750;14.946
20200930;3;05:00;6.80;240.00;19.00;97000;0.820;7.682
20200930;3;06:00;5.80;255.00;19.00;97000;0.830;5.267
20200930;3;07:00;4.70;285.00;20.00;97000;0.770;4.145
20200930;3;08:00;4.40;315.00;20.00;97000;0.710;3.689
20200930;3;09:00;4.40;330.00;20.00;97000;0.640;6.079
20200930;3;10:00;4.20;345.00;21.00;97000;0.550;8.449
20200930;3;11:00;4.20;345.00;21.00;97000;0.460;8.427
20200930;3;12:00;4.30;345.00;22.00;97000;0.420;7.094
20200930;3;13:00;4.30;0.00;22.00;97000;0.420;6.813
20200930;3;14:00;4.40;0.00;22.00;96900;0.420;6.800
20200930;3;15:00;4.10;0.00;22.00;96900;0.430;6.751
20200930;3;16:00;3.60;0.00;22.00;96900;0.450;6.217
20200930;3;17:00;3.60;0.00;22.00;96900;0.470;4.958
20200930;3;18:00;2.90;0.00;22.00;96900;0.500;3.629
20200930;3;19:00;1.90;90.00;21.00;96900;0.540;2.630
20200930;3;20:00;2.30;180.00;21.00;96900;0.580;2.117
20200930;3;21:00;2.90;195.00;21.00;96900;0.610;2.936
20200930;3;22:00;3.10;225.00;20.00;96900;0.620;3.796
20200930;3;23:00;3.70;240.00;20.00;96900;0.640;3.595
20201001;3;00:00;3.10;240.00;20.00;97000;0.620;4.042
20201001;3;01:00;3.10;240.00;20.00;97000;0.610;4.251
20201001;3;02:00;3.30;240.00;20.00;96900;0.600;4.814
20201001;3;03:00;3.50;240.00;19.00;96900;0.630;4.058
20201001;3;04:00;3.60;225.00;18.00;96900;0.680;3.098
20201001;3;05:00;3.90;210.00;18.00;96900;0.740;3.416
20201001;3;06:00;4.20;210.00;18.00;96900;0.740;4.386
20201001;3;07:00;4.40;210.00;19.00;97000;0.690;4.922
20201001;3;08:00;4.60;210.00;19.00;97000;0.630;4.559
20201001;3;09:00;4.20;210.00;20.00;97000;0.580;3.820
20201001;3;10:00;3.10;225.00;21.00;97000;0.540;3.107
20201001;3;11:00;2.60;300.00;22.00;97000;0.490;2.260
20201001;3;12:00;2.40;0.00;22.00;97000;0.470;1.899
20201001;3;13:00;2.30;0.00;23.00;97000;0.450;2.199
20201001;3;14:00;2.80;0.00;23.00;96900;0.440;1.668
20201001;3;15:00;3.20;0.00;23.00;96900;0.440;1.338
20201001;3;16:00;3.30;15.00;23.00;96900;0.470;3.518
20201001;3;17:00;3.90;30.00;22.00;96900;0.500;5.841
20201001;3;18:00;4.00;45.00;22.00;96900;0.530;5.720
20201001;3;19:00;3.50;60.00;22.00;97000;0.560;4.703
20201001;3;20:00;3.20;60.00;21.00;97000;0.600;3.012
20201001;3;21:00;2.60;45.00;21.00;97000;0.610;1.507
20201001;3;22:00;2.10;30.00;22.00;97100;0.600;1.460
20201001;3;23:00;2.60;15.00;22.00;97100;0.580;2.177
20201002;3;00:00;3.80;165.00;20.00;97100;0.660;4.677
20201002;3;01:00;4.30;195.00;20.00;97200;0.690;6.041
20201002;3;02:00;4.90;210.00;19.00;97200;0.720;6.691
20201002;3;03:00;5.30;210.00;19.00;97200;0.730;6.648
20201002;3;04:00;5.50;210.00;18.00;97200;0.730;7.202
20201002;3;05:00;5.70;210.00;18.00;97200;0.730;7.413
20201002;3;06:00;5.80;210.00;18.00;97200;0.710;7.825
20201002;3;07:00;5.80;210.00;19.00;97300;0.660;8.045
20201002;3;08:00;5.80;210.00;19.00;97300;0.610;7.345
20201002;3;09:00;5.60;210.00;20.00;97300;0.550;6.813
20201002;3;10:00;5.30;210.00;22.00;97400;0.480;5.958
20201002;3;11:00;5.00;210.00;23.00;97400;0.420;5.667
20201002;3;12:00;3.90;210.00;24.00;97400;0.390;5.124
20201002;3;13:00;2.40;240.00;24.00;97400;0.390;3.620
20201002;3;14:00;2.30;300.00;25.00;97400;0.380;1.892
20201002;3;15:00;2.80;345.00;25.00;97400;0.400;1.223
20201002;3;16:00;3.00;30.00;24.00;97400;0.450;2.586
20201002;3;17:00;3.80;60.00;24.00;97400;0.490;4.234
20201002;3;18:00;4.20;45.00;23.00;97400;0.540;5.250
20201002;3;19:00;4.50;45.00;23.00;97500;0.590;6.980
20201002;3;20:00;5.60;75.00;22.00;97500;0.640;8.712
20201002;3;21:00;5.80;90.00;22.00;97500;0.650;8.781
20201002;3;22:00;5.00;90.00;22.00;97500;0.630;7.876
20201002;3;23:00;4.30;90.00;22.00;97500;0.610;6.999
20201003;3;00:00;3.10;165.00;21.00;97600;0.610;3.574
20201003;3;01:00;2.90;195.00;21.00;97600;0.660;5.131
20201003;3;02:00;3.10;210.00;20.00;97600;0.720;7.632
20201003;3;03:00;3.30;210.00;19.00;97600;0.740;8.083
20201003;3;04:00;3.30;210.00;19.00;97600;0.750;7.174
20201003;3;05:00;3.40;210.00;19.00;97600;0.760;6.468
20201003;3;06:00;3.60;210.00;19.00;97600;0.740;5.619
20201003;3;07:00;3.80;210.00;20.00;97700;0.700;5.029
20201003;3;08:00;4.00;210.00;20.00;97700;0.650;4.566
20201003;3;09:00;3.60;210.00;21.00;97700;0.580;2.800
20201003;3;10:00;2.80;210.00;23.00;97800;0.500;1.155
20201003;3;11:00;2.40;225.00;25.00;97800;0.410;0.695
20201003;3;12:00;1.80;270.00;26.00;97800;0.370;0.461
20201003;3;13:00;1.70;330.00;26.00;97800;0.370;0.456
20201003;3;14:00;3.10;0.00;26.00;97700;0.370;0.964
20201003;3;15:00;4.00;15.00;25.00;97700;0.400;2.334
20201003;3;16:00;4.10;45.00;24.00;97700;0.440;3.756
20201003;3;17:00;4.40;60.00;24.00;97600;0.470;4.071
20201003;3;18:00;4.40;60.00;23.00;97600;0.510;3.755
20201003;3;19:00;4.00;60.00;23.00;97700;0.540;3.490
20201003;3;20:00;3.80;60.00;23.00;97700;0.580;3.526
20201003;3;21:00;3.10;60.00;23.00;97700;0.580;2.658
20201003;3;22:00;2.10;75.00;23.00;97700;0.560;1.197
20201003;3;23:00;2.10;165.00;23.00;97700;0.540;0.852
20201004;3;00:00;2.40;240.00;22.00;97800;0.520;1.616
20201004;3;01:00;2.50;225.00;22.00;97800;0.570;3.090
20201004;3;02:00;3.00;210.00;21.00;97700;0.620;4.320
20201004;3;03:00;3.30;210.00;20.00;97700;0.660;4.498
20201004;3;04:00;3.30;210.00;20.00;97700;0.710;3.998
20201004;3;05:00;3.30;210.00;19.00;97700;0.760;4.347
20201004;3;06:00;3.40;210.00;20.00;97700;0.750;5.596
20201004;3;07:00;3.70;195.00;21.00;97800;0.700;7.724
20201004;3;08:00;4.00;180.00;21.00;97800;0.640;9.014
20201004;3;09:00;3.60;180.00;22.00;97800;0.570;7.563
20201004;3;10:00;2.70;195.00;24.00;97800;0.480;5.013
20201004;3;11:00;2.20;210.00;26.00;97800;0.390;2.548
20201004;3;12:00;1.80;225.00;26.00;97800;0.350;0.879
20201004;3;13:00;2.00;315.00;26.00;97800;0.350;0.487
20201004;3;14:00;3.30;30.00;26.00;97700;0.350;0.560
20201004;3;15:00;4.00;30.00;26.00;97700;0.390;0.671
20201004;3;16:00;3.90;45.00;25.00;97700;0.450;1.009
20201004;3;17:00;3.90;60.00;25.00;97700;0.500;1.485
20201004;3;18:00;3.70;60.00;24.00;97700;0.550;2.384
20201004;3;19:00;3.50;60.00;24.00;97700;0.570;3.946
20201004;3;20:00;3.50;75.00;24.00;97700;0.590;5.522
20201004;3;21:00;3.40;90.00;23.00;97700;0.600;6.117
20201004;3;22:00;3.30;90.00;23.00;97700;0.600;5.721
20201004;3;23:00;3.20;90.00;23.00;97700;0.600;5.342
20201005;3;00:00;3.30;165.00;23.00;97700;0.630;8.879
20201005;3;01:00;3.50;195.00;23.00;97700;0.680;8.356
20201005;3;02:00;4.20;210.00;23.00;97700;0.720;7.261
20201005;3;03:00;4.60;210.00;22.00;97700;0.750;7.597
20201005;3;04:00;4.50;210.00;22.00;97700;0.750;9.868
20201005;3;05:00;4.40;210.00;22.00;97700;0.750;10.965
20201005;3;06:00;4.60;210.00;22.00;97700;0.730;8.565
20201005;3;07:00;4.90;210.00;23.00;97700;0.670;6.779
20201005;3;08:00;5.20;210.00;24.00;97700;0.610;7.024
20201005;3;09:00;5.00;210.00;25.00;97700;0.540;5.054
20201005;3;10:00;4.10;210.00;27.00;97700;0.460;2.213
20201005;3;11:00;3.60;210.00;29.00;97700;0.380;2.060
20201005;3;12:00;2.90;210.00;31.00;97700;0.330;1.930
20201005;3;13:00;2.40;210.00;32.00;97700;0.310;1.193
20201005;3;14:00;2.70;210.00;32.00;97600;0.290;1.003
20201005;3;15:00;2.60;225.00;32.00;97600;0.330;1.158
20201005;3;16:00;2.50;150.00;30.00;97600;0.410;2.385
20201005;3;17:00;3.20;60.00;29.00;97500;0.480;3.399
20201005;3;18:00;3.50;45.00;28.00;97500;0.520;2.775
20201005;3;19:00;3.20;45.00;26.00;97600;0.530;2.636
20201005;3;20:00;3.40;75.00;26.00;97600;0.530;2.338
20201005;3;21:00;2.60;105.00;25.00;97600;0.550;1.167
20201005;3;22:00;1.90;180.00;25.00;97600;0.590;0.734
20201005;3;23:00;3.50;240.00;25.00;97600;0.620;2.121
20201006;3;00:00;3.60;240.00;23.00;97600;0.690;4.604
20201006;3;01:00;3.40;225.00;23.00;97600;0.700;4.792
20201006;3;02:00;3.50;210.00;23.00;97600;0.700;3.872
20201006;3;03:00;3.50;210.00;22.00;97600;0.710;3.341
20201006;3;04:00;3.50;210.00;22.00;97600;0.740;3.473
20201006;3;05:00;3.70;210.00;22.00;97600;0.760;3.544
20201006;3;06:00;3.80;210.00;22.00;97600;0.740;4.433
20201006;3;07:00;3.90;210.00;23.00;97600;0.680;7.029
20201006;3;08:00;4.10;210.00;24.00;97600;0.620;8.414
20201006;3;09:00;4.00;210.00;24.00;97600;0.560;6.840
20201006;3;10:00;3.60;210.00;26.00;97600;0.480;4.600
20201006;3;11:00;3.40;210.00;28.00;97600;0.400;2.282
20201006;3;12:00;2.40;225.00;29.00;97600;0.380;0.941
20201006;3;13:00;1.60;285.00;28.00;97600;0.410;0.616
20201006;3;14:00;2.60;345.00;28.00;97500;0.430;0.624
20201006;3;15:00;3.40;0.00;28.00;97500;0.460;0.914
20201006;3;16:00;3.10;0.00;27.00;97500;0.500;1.164
20201006;3;17:00;3.10;0.00;27.00;97400;0.520;1.868
20201006;3;18:00;3.00;15.00;26.00;97400;0.540;4.577
20201006;3;19:00;3.10;45.00;26.00;97400;0.570;6.257
20201006;3;20:00;4.10;75.00;25.00;97400;0.600;5.006
20201006;3;21:00;3.70;105.00;25.00;97400;0.630;6.569
20201006;3;22:00;3.10;165.00;24.00;97400;0.650;7.490
20201006;3;23:00;4.50;225.00;24.00;97400;0.680;6.931
20201007;3;00:00;5.50;210.00;23.00;97400;0.780;9.920
20201007;3;01:00;5.30;225.00;23.00;97400;0.750;8.825
