Datekey;ProviderId;Hour;WindSpeed;WindDirection;Temperature;Pressure;Humidity;PowerWOAvailability
20200727;1;16:00;5.90;358.00;27.50;99491;60.290;29.149
20200727;1;17:00;5.80;360.00;26.90;99570;59.690;27.586
20200727;1;18:00;5.70;2.00;26.50;99642;59.090;26.956
20200727;1;19:00;5.60;9.00;25.90;99745;61.470;23.042
20200727;1;20:00;5.30;16.00;25.30;99844;63.850;20.748
20200727;1;21:00;5.20;24.00;24.70;99861;66.230;20.644
20200727;1;22:00;5.10;25.00;24.20;99870;70.870;19.425
20200727;1;23:00;5.40;26.00;23.70;99880;75.500;18.705
20200728;1;00:00;3.20;22.00;22.90;99826;72.750;6.301
20200728;1;01:00;3.20;6.00;22.40;99827;74.040;6.815
20200728;1;02:00;3.70;358.00;22.00;99828;75.330;8.345
20200728;1;03:00;3.90;358.00;21.50;99829;76.620;8.972
20200728;1;04:00;3.80;2.00;21.70;99841;77.520;8.055
20200728;1;05:00;3.60;6.00;21.80;99782;78.420;7.206
20200728;1;06:00;3.20;13.00;21.90;99720;79.310;5.482
20200728;1;07:00;3.10;12.00;22.80;99662;76.460;5.388
20200728;1;08:00;3.30;9.00;23.60;99601;73.600;7.692
20200728;1;09:00;3.70;12.00;24.50;99620;70.740;11.444
20200728;1;10:00;4.20;11.00;25.40;99621;67.670;15.209
20200728;1;11:00;4.90;9.00;26.30;99623;64.610;21.415
20200728;1;12:00;5.60;6.00;27.20;99625;61.550;28.902
20200728;1;13:00;5.90;7.00;27.80;99615;59.670;30.638
20200728;1;14:00;6.50;6.00;28.30;99604;57.800;35.137
20200728;1;15:00;6.90;7.00;28.90;99593;55.930;38.890
20200728;1;16:00;6.90;14.00;28.50;99595;55.870;40.165
20200728;1;17:00;6.80;21.00;28.00;99696;55.800;40.224
20200728;1;18:00;7.20;28.00;27.60;99789;55.740;42.182
20200728;1;19:00;6.80;29.00;26.90;99901;56.410;34.004
20200728;1;20:00;6.10;35.00;26.20;100009;57.090;23.550
20200728;1;21:00;5.40;35.00;25.50;100032;57.770;16.173
20200728;1;22:00;3.60;41.00;24.80;100037;59.010;7.422
20200728;1;23:00;2.60;34.00;24.00;100042;60.260;3.724
20200729;1;00:00;5.20;42.00;23.30;100019;63.980;13.399
20200729;1;01:00;4.90;41.00;22.80;100003;63.810;11.645
20200729;1;02:00;4.40;40.00;22.30;99986;63.640;8.894
20200729;1;03:00;4.10;38.00;21.80;99970;63.470;7.276
20200729;1;04:00;3.90;33.00;21.90;99976;63.440;7.014
20200729;1;05:00;3.60;33.00;22.00;99913;63.400;6.906
20200729;1;06:00;3.90;36.00;22.10;99847;63.370;7.358
20200729;1;07:00;4.10;40.00;23.10;99792;60.340;8.007
20200729;1;08:00;4.50;43.00;24.00;99733;57.300;8.576
20200729;1;09:00;5.30;47.00;25.00;99752;54.270;10.895
20200729;1;10:00;5.50;45.00;26.20;99748;52.470;14.331
20200729;1;11:00;5.90;40.00;27.30;99745;50.660;18.905
20200729;1;12:00;6.30;35.00;28.50;99741;48.860;24.165
20200729;1;13:00;6.70;32.00;29.30;99716;47.040;28.022
20200729;1;14:00;7.50;30.00;30.20;99691;45.220;34.570
20200729;1;15:00;8.60;25.00;31.00;99666;43.390;43.086
20200729;1;16:00;8.50;24.00;30.30;99652;45.030;43.689
20200729;1;17:00;8.20;23.00;29.50;99732;46.670;43.135
20200729;1;18:00;7.60;20.00;28.80;99806;48.320;38.998
20200729;1;19:00;7.90;24.00;28.00;99907;51.630;38.042
20200729;1;20:00;8.00;28.00;27.30;100006;54.940;36.348
20200729;1;21:00;7.60;33.00;26.50;100025;58.250;31.296
20200729;1;22:00;6.60;34.00;25.70;100040;61.550;23.624
20200729;1;23:00;5.90;37.00;24.80;100056;64.840;19.544
20200730;1;00:00;5.30;38.00;23.80;100051;67.810;15.661
20200730;1;01:00;5.10;39.00;23.30;100045;68.990;15.219
20200730;1;02:00;5.10;41.00;22.80;100038;70.170;15.351
20200730;1;03:00;5.10;42.00;22.30;100032;71.350;14.611
20200730;1;04:00;5.10;41.00;22.20;100046;73.320;15.195
20200730;1;05:00;5.10;38.00;22.20;99991;75.290;15.915
20200730;1;06:00;5.30;35.00;22.20;99933;77.260;17.911
20200730;1;07:00;6.10;33.00;22.90;99886;74.760;22.768
20200730;1;08:00;6.80;34.00;23.50;99836;72.260;28.363
20200730;1;09:00;7.00;34.00;24.20;99863;69.760;31.455
20200730;1;10:00;6.90;33.00;25.30;99859;67.560;31.485
20200730;1;11:00;6.90;31.00;26.40;99856;65.350;32.859
20200730;1;12:00;7.50;27.00;27.50;99852;63.150;39.288
20200730;1;13:00;8.40;23.00;28.30;99823;61.270;48.121
20200730;1;14:00;8.70;19.00;29.10;99794;59.380;49.979
20200730;1;15:00;8.90;17.00;29.80;99766;57.490;49.981
20200730;1;16:00;9.00;19.00;29.10;99750;58.070;49.981
20200730;1;17:00;9.30;21.00;28.30;99829;58.640;49.984
20200730;1;18:00;9.50;22.00;27.60;99903;59.210;49.986
20200730;1;19:00;9.40;24.00;26.60;99998;64.380;49.942
20200730;1;20:00;9.20;27.00;25.60;100090;69.550;48.970
20200730;1;21:00;8.60;29.00;24.60;100099;74.730;46.408
20200730;1;22:00;8.20;32.00;23.90;100101;78.640;41.528
20200730;1;23:00;7.10;36.00;23.10;100102;82.550;34.180
20200731;1;00:00;6.90;36.00;22.40;100072;81.640;27.128
20200731;1;01:00;6.30;37.00;22.00;100049;82.290;21.922
20200731;1;02:00;6.10;37.00;21.50;100027;82.950;20.088
20200731;1;03:00;5.80;40.00;21.10;100005;83.600;18.514
20200731;1;04:00;5.30;43.00;21.20;99997;83.990;15.767
20200731;1;05:00;5.00;45.00;21.20;99918;84.380;13.710
20200731;1;06:00;4.50;45.00;21.30;99837;84.760;11.509
20200731;1;07:00;4.60;43.00;21.90;99761;81.850;12.584
20200731;1;08:00;4.30;43.00;22.60;99681;78.930;13.170
20200731;1;09:00;5.00;38.00;23.20;99681;76.010;15.439
20200731;1;10:00;5.70;33.00;24.30;99648;72.460;22.037
20200731;1;11:00;6.50;28.00;25.40;99614;68.910;30.028
20200731;1;12:00;6.80;22.00;26.50;99581;65.360;33.268
20200731;1;13:00;7.20;19.00;27.30;99529;64.580;40.008
20200731;1;14:00;7.40;14.00;28.10;99478;63.790;43.536
20200731;1;15:00;8.00;14.00;29.00;99426;63.010;46.726
20200731;1;16:00;8.00;16.00;28.40;99383;63.630;44.961
20200731;1;17:00;8.10;20.00;27.70;99437;64.250;41.000
20200731;1;18:00;7.90;22.00;27.20;99483;64.880;37.783
20200731;1;19:00;7.50;24.00;26.20;99576;69.710;32.700
20200731;1;20:00;7.30;26.00;25.30;99666;74.550;29.301
20200731;1;21:00;7.00;28.00;24.50;99673;79.390;25.921
20200731;1;22:00;6.40;30.00;23.80;99664;80.060;19.717
20200731;1;23:00;5.50;32.00;23.10;99655;80.740;13.895
20200801;1;00:00;3.50;26.00;22.30;99598;79.030;5.832
20200801;1;01:00;3.30;9.00;21.90;99563;78.050;3.786
20200801;1;02:00;3.00;10.00;21.50;99527;77.060;2.252
20200801;1;03:00;2.90;14.00;21.10;99492;76.080;1.314
20200801;1;04:00;3.00;356.00;21.20;99500;77.760;1.544
20200801;1;05:00;3.00;347.00;21.40;99437;79.440;2.068
20200801;1;06:00;2.40;336.00;21.60;99370;81.110;1.536
20200801;1;07:00;2.70;1.00;22.50;99306;76.970;1.139
20200801;1;08:00;2.90;12.00;23.40;99237;72.830;1.002
20200801;1;09:00;2.10;10.00;24.30;99249;68.690;0.575
20200801;1;10:00;2.40;4.00;25.30;99239;64.520;2.369
20200801;1;11:00;3.10;5.00;26.40;99229;60.340;6.909
20200801;1;12:00;3.90;2.00;27.40;99218;56.170;14.400
20200801;1;13:00;4.70;1.00;28.00;99191;55.090;19.232
20200801;1;14:00;5.20;359.00;28.70;99164;54.020;21.799
20200801;1;15:00;5.90;358.00;29.40;99137;52.950;26.025
20200801;1;16:00;7.00;7.00;28.70;99128;56.540;34.597
20200801;1;17:00;7.90;15.00;27.90;99217;60.120;41.959
20200801;1;18:00;9.20;24.00;27.30;99299;63.710;48.999
20200801;1;19:00;8.80;26.00;26.30;99400;68.110;49.234
20200801;1;20:00;8.70;29.00;25.30;99496;72.510;45.868
20200801;1;21:00;8.30;34.00;24.40;99509;76.920;37.306
20200801;1;22:00;7.70;36.00;23.90;99512;79.470;31.584
20200801;1;23:00;6.70;43.00;23.40;99514;82.030;26.819
20200802;1;00:00;6.50;44.00;22.70;99514;84.940;22.022
20200802;1;01:00;6.00;44.00;22.40;99497;84.170;19.669
20200802;1;02:00;5.60;44.00;22.10;99480;83.400;16.769
20200802;1;03:00;5.30;47.00;21.80;99463;82.630;14.909
20200802;1;04:00;5.60;48.00;21.80;99473;80.750;16.627
20200802;1;05:00;5.70;44.00;21.80;99416;78.870;16.391
20200802;1;06:00;6.00;46.00;21.80;99356;76.990;17.832
20200802;1;07:00;6.40;48.00;22.30;99309;72.350;20.945
20200802;1;08:00;6.90;48.00;22.90;99258;67.710;26.325
20200802;1;09:00;7.20;46.00;23.40;99284;63.060;30.464
20200802;1;10:00;7.60;38.00;24.40;99296;59.370;32.122
20200802;1;11:00;8.60;39.00;25.50;99309;55.670;41.719
20200802;1;12:00;9.70;36.00;26.50;99322;51.980;49.688
20200802;1;13:00;10.40;33.00;27.10;99316;51.730;49.992
20200802;1;14:00;10.90;30.00;27.60;99311;51.490;49.995
20200802;1;15:00;11.90;29.00;28.10;99306;51.240;50.000
20200802;1;16:00;12.10;31.00;27.40;99316;52.570;50.000
20200802;1;17:00;12.30;33.00;26.70;99422;53.890;50.000
20200802;1;18:00;12.10;34.00;26.10;99522;55.220;50.000
20200802;1;19:00;11.40;36.00;25.30;99643;58.910;49.999
20200802;1;20:00;10.60;38.00;24.50;99761;62.590;49.994
20200802;1;21:00;10.20;42.00;23.70;99798;66.270;49.971
20200802;1;22:00;9.60;44.00;23.20;99825;68.860;49.911
20200802;1;23:00;9.10;46.00;22.80;99852;71.450;49.135
20200803;1;00:00;9.10;49.00;22.50;99836;70.620;44.503
20200803;1;01:00;8.70;51.00;22.10;99832;71.000;41.696
20200803;1;02:00;8.40;51.00;21.70;99828;71.390;37.950
20200803;1;03:00;7.90;51.00;21.30;99825;71.780;35.281
20200803;1;04:00;7.70;51.00;21.20;99824;73.030;34.068
20200803;1;05:00;7.60;51.00;21.10;99754;74.280;32.721
20200803;1;06:00;7.10;48.00;21.10;99680;75.530;28.388
20200803;1;07:00;7.00;49.00;21.60;99613;71.700;27.602
20200803;1;08:00;6.80;49.00;22.20;99541;67.860;27.314
20200803;1;09:00;6.70;49.00;22.70;99549;64.030;31.375
20200803;1;10:00;6.50;45.00;23.80;99524;60.650;33.918
20200803;1;11:00;6.70;43.00;24.90;99499;57.260;37.311
20200803;1;12:00;7.10;39.00;26.00;99475;53.880;40.884
20200803;1;13:00;7.80;35.00;26.80;99431;54.150;47.430
20200803;1;14:00;9.10;29.00;27.50;99388;54.430;49.982
20200803;1;15:00;9.50;23.00;28.30;99344;54.710;49.985
20200803;1;16:00;9.60;22.00;27.60;99317;55.500;49.985
20200803;1;17:00;10.20;25.00;26.90;99386;56.290;49.991
20200803;1;18:00;10.30;26.00;26.30;99449;57.090;49.991
20200803;1;19:00;9.70;27.00;25.40;99543;61.760;49.987
20200803;1;20:00;9.00;28.00;24.50;99634;66.440;49.915
20200803;1;21:00;8.50;30.00;23.60;99642;71.120;47.544
20200803;1;22:00;7.70;30.00;23.00;99652;73.780;42.048
20200803;1;23:00;6.10;35.00;22.40;99662;76.440;29.436
20200804;1;00:00;5.20;43.00;21.90;99668;78.450;20.840
20200804;1;01:00;4.70;48.00;21.50;99657;79.460;17.049
20200804;1;02:00;4.20;48.00;21.10;99647;80.470;11.843
20200804;1;03:00;3.80;54.00;20.80;99637;81.490;9.104
20200804;1;04:00;3.60;55.00;20.90;99634;82.090;7.853
20200804;1;05:00;3.50;58.00;20.90;99561;82.690;7.137
20200804;1;06:00;3.30;61.00;21.00;99485;83.290;5.814
20200804;1;07:00;3.10;53.00;21.60;99420;79.470;4.522
20200804;1;08:00;3.00;61.00;22.30;99351;75.660;4.481
20200804;1;09:00;3.00;46.00;23.00;99361;71.850;4.799
20200804;1;10:00;3.80;30.00;24.00;99349;69.010;8.958
20200804;1;11:00;4.90;26.00;25.00;99338;66.160;17.072
20200804;1;12:00;5.40;16.00;26.00;99326;63.320;22.081
20200804;1;13:00;5.80;10.00;26.80;99291;63.330;26.394
20200804;1;14:00;6.50;5.00;27.50;99255;63.340;33.529
20200804;1;15:00;6.80;2.00;28.20;99219;63.350;38.796
20200804;1;16:00;7.30;8.00;27.70;99201;65.020;41.912
20200804;1;17:00;7.70;12.00;27.20;99279;66.680;45.026
20200804;1;18:00;8.10;17.00;26.70;99351;68.350;47.142
20200804;1;19:00;7.70;16.00;25.80;99444;72.520;44.502
20200804;1;20:00;7.50;19.00;24.90;99533;76.700;41.085
20200804;1;21:00;7.50;20.00;23.90;99539;80.880;39.915
20200804;1;22:00;7.10;22.00;23.30;99546;81.410;35.661
20200804;1;23:00;6.00;28.00;22.70;99552;81.950;26.359
20200805;1;00:00;4.80;40.00;22.10;99530;81.850;19.433
20200805;1;01:00;4.10;47.00;21.80;99503;81.880;14.805
20200805;1;02:00;3.90;43.00;21.50;99475;81.910;11.768
20200805;1;03:00;3.40;73.00;21.20;99448;81.940;8.011
20200805;1;04:00;3.30;34.00;21.30;99451;82.330;6.811
20200805;1;05:00;3.40;50.00;21.30;99385;82.710;6.417
20200805;1;06:00;3.30;49.00;21.40;99316;83.100;5.299
20200805;1;07:00;3.20;62.00;22.00;99254;79.820;5.039
20200805;1;08:00;3.40;54.00;22.50;99187;76.540;6.254
20200805;1;09:00;3.60;29.00;23.10;99199;73.250;7.433
20200805;1;10:00;4.10;28.00;24.20;99190;68.730;10.537
20200805;1;11:00;5.20;30.00;25.30;99181;64.200;18.358
20200805;1;12:00;6.30;25.00;26.30;99171;59.670;26.666
20200805;1;13:00;6.60;19.00;27.30;99139;58.800;32.569
20200805;1;14:00;7.30;18.00;28.20;99106;57.930;40.286
20200805;1;15:00;8.00;16.00;29.20;99074;57.060;46.734
20200805;1;16:00;8.30;18.00;28.60;99067;56.720;47.993
20200805;1;17:00;8.40;20.00;27.90;99157;56.380;48.622
20200805;1;18:00;8.40;22.00;27.30;99241;56.040;49.511
20200805;1;19:00;7.90;22.00;26.30;99343;60.860;47.178
20200805;1;20:00;7.40;20.00;25.40;99441;65.680;38.734
20200805;1;21:00;6.60;20.00;24.40;99457;70.490;31.855
20200805;1;22:00;6.00;27.00;23.80;99462;74.130;26.182
20200805;1;23:00;5.50;32.00;23.10;99468;77.760;21.897
20200806;1;00:00;5.10;34.00;22.30;99482;77.690;17.556
20200806;1;01:00;5.30;39.00;21.90;99480;78.870;16.212
20200806;1;02:00;4.30;50.00;21.50;99479;80.050;10.702
20200806;1;03:00;3.80;60.00;21.20;99477;81.230;7.271
20200806;1;04:00;3.60;51.00;21.30;99495;82.160;5.530
20200806;1;05:00;3.30;58.00;21.30;99442;83.090;4.462
20200806;1;06:00;3.20;55.00;21.40;99387;84.020;3.512
20200806;1;07:00;3.00;43.00;22.00;99343;80.200;2.449
20200806;1;08:00;2.60;51.00;22.70;99295;76.370;2.304
20200806;1;09:00;2.80;47.00;23.40;99326;72.540;2.282
20200806;1;10:00;3.10;35.00;24.50;99333;68.870;3.694
20200806;1;11:00;4.10;27.00;25.60;99341;65.190;8.580
20200806;1;12:00;5.00;21.00;26.70;99348;61.510;14.497
20200806;1;13:00;5.30;11.00;27.50;99324;60.260;18.850
20200806;1;14:00;6.00;4.00;28.30;99300;59.020;23.611
20200806;1;15:00;6.80;2.00;29.00;99277;57.780;29.215
20200806;1;16:00;7.00;6.00;28.70;99254;58.060;35.239
20200806;1;17:00;7.10;10.00;28.20;99327;58.340;37.063
20200806;1;18:00;7.20;16.00;27.90;99394;58.620;40.522
20200806;1;19:00;8.00;23.00;26.90;99486;63.090;40.703
20200806;1;20:00;8.00;30.00;26.10;99574;67.560;39.336
20200806;1;21:00;7.90;34.00;25.20;99581;72.030;35.824
20200806;1;22:00;7.40;36.00;24.50;99584;75.160;30.813
20200806;1;23:00;6.70;39.00;23.80;99587;78.290;26.141
20200807;1;00:00;5.80;42.00;23.10;99632;78.000;17.109
20200807;1;01:00;5.10;45.00;22.70;99625;78.770;12.482
20200807;1;02:00;4.60;46.00;22.40;99618;79.540;8.780
20200807;1;03:00;4.70;47.00;22.10;99611;80.310;7.106
20200807;1;04:00;4.10;53.00;22.10;99602;80.760;4.774
20200807;1;05:00;3.20;53.00;22.20;99524;81.220;2.647
20200807;1;06:00;3.00;45.00;22.30;99444;81.670;2.131
20200807;1;07:00;2.90;48.00;23.00;99381;78.150;1.503
20200807;1;08:00;2.20;20.00;23.80;99313;74.640;0.690
20200807;1;09:00;2.00;19.00;24.50;99323;71.120;0.262
20200807;1;10:00;2.30;17.00;25.60;99309;69.200;0.496
20200807;1;11:00;2.90;16.00;26.70;99295;67.270;1.911
20200807;1;12:00;3.50;16.00;27.90;99280;65.350;4.664
20200807;1;13:00;4.00;7.00;28.60;99249;63.260;8.326
20200807;1;14:00;4.30;356.00;29.40;99217;61.170;13.569
20200807;1;15:00;4.70;349.00;30.20;99186;59.090;16.912
20200807;1;16:00;5.10;354.00;29.70;99161;58.120;20.135
20200807;1;17:00;5.70;0.00;29.20;99230;57.150;26.052
20200807;1;18:00;5.90;6.00;28.70;99294;56.180;28.228
20200807;1;19:00;6.30;14.00;27.70;99378;61.680;28.264
20200807;1;20:00;6.90;21.00;26.80;99458;67.170;29.872
20200807;1;21:00;7.10;25.00;25.90;99457;72.670;30.643
20200807;1;22:00;6.80;25.00;25.10;99463;75.060;27.991
20200807;1;23:00;6.30;25.00;24.30;99469;77.440;24.512
20200808;1;00:00;5.30;18.00;23.70;99435;80.830;15.549
20200808;1;01:00;4.50;14.00;23.20;99427;82.500;10.857
20200808;1;02:00;3.40;13.00;22.80;99418;84.180;6.058
20200808;1;03:00;2.30;11.00;22.40;99409;85.850;2.375
20200808;1;04:00;1.70;6.00;22.50;99398;85.860;1.408
20200808;1;05:00;1.50;4.00;22.50;99320;85.860;0.622
20200808;1;06:00;1.20;335.00;22.50;99239;85.860;0.297
20200808;1;07:00;1.20;328.00;23.00;99177;83.310;0.183
20200808;1;08:00;1.20;325.00;23.50;99112;80.760;0.138
20200808;1;09:00;1.40;324.00;24.00;99123;78.200;0.288
20200808;1;10:00;2.00;325.00;24.70;99106;75.080;0.993
20200808;1;11:00;2.40;327.00;25.50;99089;71.960;2.503
20200808;1;12:00;2.80;331.00;26.20;99072;68.840;4.411
20200808;1;13:00;3.40;335.00;26.80;99031;67.170;7.143
20200808;1;14:00;3.80;340.00;27.30;98991;65.500;9.412
20200808;1;15:00;4.60;346.00;27.90;98950;63.830;13.055
20200808;1;16:00;5.60;355.00;27.70;98927;61.610;20.259
20200808;1;17:00;6.00;4.00;27.30;99000;59.390;23.016
20200808;1;18:00;6.90;16.00;27.10;99067;57.170;30.458
20200808;1;19:00;7.40;18.00;26.40;99159;62.310;34.388
20200808;1;20:00;7.50;23.00;25.70;99248;67.450;37.303
20200808;1;21:00;7.80;30.00;25.00;99255;72.590;39.340
20200808;1;22:00;6.60;33.00;24.50;99256;76.410;32.487
20200808;1;23:00;6.60;29.00;24.10;99258;80.220;32.208
20200809;1;00:00;8.10;32.00;23.60;99225;85.230;37.150
20200809;1;01:00;7.50;33.00;23.40;99211;86.240;34.682
20200809;1;02:00;6.80;35.00;23.30;99197;87.260;28.003
20200809;1;03:00;6.90;29.00;23.10;99183;88.270;25.519
20200809;1;04:00;6.80;25.00;23.10;99185;87.880;26.563
20200809;1;05:00;7.00;21.00;23.10;99118;87.480;28.817
20200809;1;06:00;8.20;27.00;23.10;99050;87.080;37.920
20200809;1;07:00;5.70;36.00;23.30;99001;85.780;26.371
20200809;1;08:00;5.50;35.00;23.60;98947;84.480;28.574
20200809;1;09:00;6.50;26.00;23.90;98971;83.180;31.905
20200809;1;10:00;7.20;31.00;24.60;98980;79.650;37.384
20200809;1;11:00;7.40;27.00;25.20;98988;76.120;41.210
20200809;1;12:00;7.50;24.00;25.90;98997;72.590;45.616
20200809;1;13:00;8.00;19.00;26.40;98988;70.880;48.405
20200809;1;14:00;9.10;20.00;27.00;98980;69.160;49.982
20200809;1;15:00;10.30;20.00;27.50;98972;67.450;49.992
20200809;1;16:00;10.70;22.00;27.00;98975;66.720;49.994
20200809;1;17:00;11.60;25.00;26.50;99072;66.000;50.000
20200809;1;18:00;11.40;28.00;26.10;99163;65.270;49.999
20200809;1;19:00;10.70;26.00;25.40;99281;69.090;49.994
20200809;1;20:00;10.10;27.00;24.80;99396;72.910;49.990
20200809;1;21:00;9.70;27.00;24.20;99431;76.730;49.987
20200809;1;22:00;9.00;27.00;23.90;99454;78.330;49.908
20200809;1;23:00;8.80;26.00;23.50;99478;79.940;49.052
20200810;1;00:00;7.80;25.00;23.10;99525;85.880;42.230
20200810;1;01:00;7.60;23.00;22.90;99531;85.990;38.799
20200810;1;02:00;7.80;23.00;22.70;99538;86.090;39.223
20200810;1;03:00;7.50;26.00;22.50;99544;86.190;36.201
20200810;1;04:00;7.10;26.00;22.60;99559;86.010;32.640
20200810;1;05:00;7.10;26.00;22.60;99504;85.830;31.446
20200810;1;06:00;6.60;27.00;22.70;99446;85.650;28.017
20200810;1;07:00;6.30;28.00;23.00;99396;81.690;24.012
20200810;1;08:00;6.10;30.00;23.40;99341;77.720;21.947
20200810;1;09:00;6.00;30.00;23.80;99366;73.760;22.337
20200810;1;10:00;6.10;31.00;24.60;99381;70.340;27.031
20200810;1;11:00;6.40;29.00;25.40;99396;66.910;29.874
20200810;1;12:00;6.60;28.00;26.20;99411;63.480;33.477
20200810;1;13:00;7.30;27.00;26.80;99401;60.650;37.824
20200810;1;14:00;7.90;24.00;27.50;99390;57.820;44.750
20200810;1;15:00;8.20;22.00;28.20;99380;54.980;49.037
20200810;1;16:00;8.60;24.00;27.70;99383;56.730;49.186
20200810;1;17:00;8.90;24.00;27.20;99483;58.480;49.981
20200810;1;18:00;9.00;24.00;26.80;99577;60.220;49.919
20200810;1;19:00;8.60;25.00;26.10;99698;65.760;47.350
20200810;1;20:00;8.20;26.00;25.40;99816;71.290;43.313
20200810;1;21:00;7.60;26.00;24.70;99850;76.830;37.592
20200810;1;22:00;7.00;27.00;24.10;99878;79.160;30.191
20200810;1;23:00;6.40;29.00;23.50;99905;81.480;23.883
20200811;1;00:00;6.20;32.00;22.70;99892;81.880;19.911
20200811;1;01:00;6.20;33.00;22.30;99902;83.030;17.980
20200811;1;02:00;5.70;33.00;21.90;99912;84.170;14.848
20200811;1;03:00;5.30;34.00;21.50;99923;85.320;13.848
20200811;1;04:00;5.00;36.00;21.60;99926;85.140;14.486
20200811;1;05:00;4.80;38.00;21.60;99860;84.960;15.331
20200811;1;06:00;4.70;39.00;21.60;99792;84.770;14.208
20200811;1;07:00;4.80;36.00;22.20;99736;82.150;13.402
20200811;1;08:00;5.10;36.00;22.90;99676;79.520;15.935
20200811;1;09:00;5.30;36.00;23.60;99695;76.890;16.924
20200811;1;10:00;5.60;32.00;24.60;99696;72.780;20.106
20200811;1;11:00;6.30;29.00;25.50;99697;68.670;26.232
20200811;1;12:00;6.40;27.00;26.50;99698;64.570;29.146
20200811;1;13:00;7.10;21.00;27.30;99683;61.870;36.380
20200811;1;14:00;7.90;21.00;28.10;99668;59.180;43.922
20200811;1;15:00;8.70;20.00;28.80;99654;56.480;48.679
20200811;1;16:00;9.20;21.00;28.30;99641;56.800;48.859
20200811;1;17:00;9.30;23.00;27.70;99725;57.130;48.699
20200811;1;18:00;9.30;25.00;27.20;99802;57.450;49.526
20200811;1;19:00;8.70;27.00;26.40;99901;61.500;46.442
20200811;1;20:00;8.30;30.00;25.60;99997;65.540;39.796
20200811;1;21:00;8.00;32.00;24.80;100011;69.590;35.117
20200811;1;22:00;7.50;35.00;24.20;100014;71.400;28.784
20200811;1;23:00;6.40;40.00;23.60;100016;73.210;22.092
20200812;1;00:00;5.60;43.00;22.90;99973;70.520;17.221
20200812;1;01:00;5.50;43.00;22.40;99957;70.750;16.194
20200812;1;02:00;5.30;46.00;21.90;99941;70.990;13.942
20200812;1;03:00;5.00;49.00;21.50;99926;71.220;11.375
20200812;1;04:00;4.80;51.00;21.50;99931;71.400;10.444
20200812;1;05:00;4.40;49.00;21.50;99867;71.580;9.183
20200812;1;06:00;4.40;44.00;21.60;99800;71.760;9.070
20200812;1;07:00;4.50;43.00;22.30;99735;68.650;10.100
20200812;1;08:00;5.50;43.00;23.00;99666;65.540;15.004
20200812;1;09:00;5.90;42.00;23.70;99675;62.430;17.187
20200812;1;10:00;6.10;38.00;24.80;99672;59.250;21.340
20200812;1;11:00;6.30;34.00;25.80;99669;56.070;26.183
20200812;1;12:00;7.00;30.00;26.80;99665;52.890;32.394
20200812;1;13:00;7.60;25.00;27.70;99635;51.690;38.906
20200812;1;14:00;8.00;21.00;28.50;99606;50.490;46.534
20200812;1;15:00;8.50;19.00;29.30;99576;49.300;47.995
20200812;1;16:00;8.80;21.00;28.70;99570;50.030;48.475
20200812;1;17:00;9.30;23.00;28.20;99658;50.770;49.983
20200812;1;18:00;9.50;25.00;27.70;99740;51.510;49.958
20200812;1;19:00;9.20;28.00;26.80;99851;54.540;49.431
20200812;1;20:00;8.70;32.00;26.00;99959;57.570;44.087
20200812;1;21:00;8.20;35.00;25.10;99986;60.600;38.466
20200812;1;22:00;7.20;38.00;24.50;100004;62.390;29.022
20200812;1;23:00;6.30;40.00;23.80;100022;64.180;23.470
20200813;1;00:00;5.70;39.00;23.10;99967;64.270;19.156
20200813;1;01:00;5.80;38.00;22.70;99968;64.430;18.217
20200813;1;02:00;5.70;40.00;22.20;99969;64.600;17.447
20200813;1;03:00;5.40;41.00;21.80;99970;64.770;15.662
20200813;1;04:00;5.20;42.00;21.80;99976;66.080;14.891
20200813;1;05:00;5.10;42.00;21.80;99912;67.400;14.195
20200813;1;06:00;5.10;42.00;21.90;99846;68.720;15.257
20200813;1;07:00;5.50;39.00;22.60;99795;67.100;17.382
20200813;1;08:00;6.00;37.00;23.20;99739;65.480;20.213
20200813;1;09:00;6.20;36.00;23.90;99763;63.860;24.957
20200813;1;10:00;6.60;34.00;24.90;99760;61.810;30.592
20200813;1;11:00;7.00;31.00;25.90;99758;59.760;35.357
20200813;1;12:00;8.00;29.00;26.90;99755;57.720;42.614
20200813;1;13:00;8.30;24.00;27.50;99739;56.120;47.427
20200813;1;14:00;8.90;21.00;28.00;99722;54.520;49.980
20200813;1;15:00;9.80;22.00;28.50;99705;52.920;49.987
20200813;1;16:00;10.10;25.00;28.00;99702;54.100;49.990
20200813;1;17:00;10.20;27.00;27.40;99796;55.270;49.991
20200813;1;18:00;10.20;30.00;26.90;99884;56.450;49.991
20200813;1;19:00;10.10;34.00;26.10;99996;61.280;49.990
20200813;1;20:00;9.90;36.00;25.30;100104;66.120;49.960
20200813;1;21:00;9.50;38.00;24.50;100130;70.960;48.114
20200813;1;22:00;8.90;41.00;24.00;100144;74.250;42.040
20200813;1;23:00;8.00;47.00;23.50;100158;77.540;35.460
20200814;1;00:00;8.00;44.00;22.90;100069;79.420;34.071
20200814;1;01:00;7.90;46.00;22.50;100061;79.780;33.717
20200814;1;02:00;7.60;48.00;22.10;100052;80.140;31.819
20200814;1;03:00;7.40;50.00;21.60;100044;80.500;30.395
20200814;1;04:00;7.20;49.00;21.50;100039;80.680;28.875
20200814;1;05:00;6.90;48.00;21.40;99964;80.860;29.698
